,x,y,2G,3G,4G,latitude,longitude
21457,934424.0,6848522.0,0,1,1,48.6943,6.1859
20986,925422.0,6848191.0,1,1,0,48.6945,6.0635
15076,732916.0,6843932.0,1,1,1,48.6947,3.4472
21383,933064.0,6848517.0,1,1,1,48.6947,6.1674
5747,559027.0,6845559.0,1,1,1,48.6948,1.0845
11017,653746.0,6844040.0,1,1,1,48.6949,2.3716
10739,652663.0,6844109.0,1,1,1,48.6954,2.3568
23946,1041602.0,6853971.0,1,1,1,48.6955,7.644
21415,933744.0,6848648.0,0,1,1,48.6957,6.1767
21547,936243.0,6848762.0,0,1,0,48.6958,6.2107
21205,929657.0,6848511.0,1,1,1,48.6959,6.1212
21519,935697.0,6848749.0,1,1,1,48.6959,6.2033
243,199943.0,6865540.0,1,1,1,48.696,-3.8027
21323,931891.0,6848615.0,1,1,1,48.696,6.1515
21429,933965.0,6848713.0,0,1,1,48.6962,6.1797
11811,659814.0,6844159.0,1,1,1,48.6963,2.454
21424,933893.0,6848725.0,1,0,0,48.6963,6.1788
11970,661775.0,6844158.0,1,1,1,48.6964,2.4806
7547,615295.0,6844662.0,1,1,1,48.6965,1.8491
8369,635960.0,6844399.0,1,1,0,48.6966,2.1299
14650,718107.0,6844097.0,1,1,1,48.6968,3.246
17162,816325.0,6845261.0,1,1,0,48.697,4.5806
8468,637860.0,6844446.0,0,1,1,48.6972,2.1557
20650,913859.0,6848050.0,0,1,0,48.6972,5.9064
8553,639438.0,6844445.0,1,1,1,48.6973,2.1771
8035,628836.0,6844574.0,1,1,1,48.6974,2.033
11689,658387.0,6844309.0,1,1,1,48.6976,2.4346
21543,936145.0,6848966.0,1,1,1,48.6976,6.2095
23836,1037283.0,6853985.0,1,1,0,48.6978,7.5854
20700,915248.0,6848180.0,1,1,1,48.6979,5.9253
7019,596081.0,6845163.0,1,1,0,48.6982,1.5879
354,226361.0,6863578.0,1,1,0,48.6983,-3.4428
11539,656975.0,6844404.0,1,1,1,48.6983,2.4154
21256,930604.0,6848866.0,1,1,1,48.6987,6.1342
21545,936189.0,6849097.0,0,1,1,48.6988,6.2102
12345,667143.0,6844417.0,1,1,1,48.6991,2.5535
15444,748077.0,6844546.0,1,1,0,48.6993,3.6533
11812,659819.0,6844503.0,1,1,1,48.6994,2.454
21380,933010.0,6849039.0,1,1,1,48.6994,6.167
12572,671583.0,6844440.0,1,1,1,48.6995,2.6139
9906,649582.0,6844601.0,0,1,1,48.6996,2.3149
441,247720.0,6862042.0,1,1,0,48.6999,-3.1518
12797,677495.0,6844480.0,1,1,1,48.7001,2.6942
21674,939633.0,6849379.0,1,1,1,48.7001,6.2571
10347,651218.0,6844650.0,1,1,1,48.7002,2.3371
21461,934474.0,6849209.0,0,1,1,48.7004,6.1869
9700,648666.0,6844708.0,1,1,0,48.7005,2.3025
18645,852903.0,6846497.0,1,1,1,48.7005,5.0779
19619,884975.0,6847432.0,1,1,0,48.7005,5.5139
21312,931656.0,6849112.0,1,1,1,48.7006,6.1486
3063,426683.0,6850954.0,1,1,0,48.7009,-0.7153
9577,648136.0,6844757.0,1,1,0,48.7009,2.2952
11886,660742.0,6844668.0,1,1,1,48.701,2.4665
8670,641321.0,6844884.0,0,1,0,48.7014,2.2026
21423,933886.0,6849304.0,1,1,1,48.7015,6.179
7677,618687.0,6845183.0,1,1,1,48.7017,1.895
8356,635748.0,6844971.0,0,1,1,48.7017,2.1269
11029,653783.0,6844825.0,1,1,1,48.7019,2.372
21337,932127.0,6849279.0,1,1,1,48.7019,6.1551
8983,644529.0,6844917.0,1,1,0,48.702,2.2462
10003,650017.0,6844966.0,1,1,1,48.7029,2.3208
13344,690929.0,6844786.0,1,1,1,48.7032,2.8767
21397,933348.0,6849474.0,1,1,1,48.7032,6.1718
7388,609706.0,6845510.0,1,1,1,48.7034,1.773
11646,657971.0,6844981.0,1,1,1,48.7036,2.4289
21447,934228.0,6849586.0,0,1,1,48.7039,6.1838
8214,632950.0,6845262.0,1,1,0,48.704,2.0888
8285,634330.0,6845246.0,1,1,1,48.704,2.1076
8531,639091.0,6845190.0,1,1,1,48.704,2.1723
21507,935393.0,6849645.0,1,1,1,48.704,6.1996
21560,936543.0,6849706.0,1,1,1,48.7041,6.2153
11976,661831.0,6845018.0,1,1,1,48.7042,2.4813
21595,937555.0,6849753.0,0,1,1,48.7042,6.2291
12082,663342.0,6845027.0,1,1,1,48.7043,2.5018
12687,674776.0,6844962.0,1,1,1,48.7043,2.6572
10933,653345.0,6845101.0,1,1,0,48.7044,2.366
17193,818138.0,6846134.0,0,1,0,48.7045,4.6055
489,257233.0,6861834.0,1,1,0,48.7046,-3.0227
19461,879128.0,6847719.0,1,1,0,48.7048,5.4346
23074,997504.0,6852597.0,1,1,1,48.7049,7.0446
12612,672708.0,6845055.0,1,1,1,48.7051,2.6291
9051,644989.0,6845272.0,0,0,0,48.7052,2.2524
11164,654440.0,6845208.0,1,1,1,48.7054,2.3809
7898,624777.0,6845542.0,1,1,1,48.7056,1.9777
8109,630513.0,6845484.0,1,1,1,48.7058,2.0557
21248,930491.0,6849673.0,1,1,1,48.706,6.1331
19291,872981.0,6847744.0,1,1,0,48.7067,5.3511
23157,1002600.0,6853082.0,0,1,0,48.7069,7.1141
12515,670108.0,6845278.0,1,1,1,48.707,2.5938
10623,652229.0,6845415.0,1,1,1,48.7071,2.3508
12417,668313.0,6845307.0,1,1,1,48.7071,2.5694
373,230771.0,6864222.0,1,1,0,48.7073,-3.3837
3930,469958.0,6849797.0,1,1,0,48.7073,-0.1271
24088,1046214.0,6855565.0,1,1,0,48.7073,7.7078
8376,636063.0,6845622.0,1,1,1,48.7076,2.1311
8444,637514.0,6845610.0,0,0,0,48.7076,2.1508
24286,1053519.0,6856038.0,1,1,1,48.7076,7.8073
12189,664886.0,6845395.0,1,1,1,48.7077,2.5228
11533,656910.0,6845452.0,1,1,0,48.7078,2.4144
12272,666130.0,6845400.0,1,1,1,48.7079,2.5397
9852,649308.0,6845547.0,1,1,1,48.7081,2.3111
7353,608221.0,6846090.0,0,0,0,48.7084,1.7527
10156,650581.0,6845571.0,1,1,1,48.7084,2.3284
8573,639639.0,6845682.0,0,0,0,48.7085,2.1797
23856,1037878.0,6855211.0,1,1,1,48.7085,7.5944
8451,637670.0,6845744.0,1,1,1,48.7088,2.1529
21613,938308.0,6850306.0,1,1,0,48.7089,6.2396
11012,653719.0,6845619.0,0,0,0,48.7091,2.371
1151,343726.0,6856444.0,1,1,0,48.7097,-1.845
3691,456067.0,6850667.0,1,1,0,48.71,-0.3162
12966,682012.0,6845571.0,1,1,1,48.71,2.7555
13141,686179.0,6845556.0,1,1,0,48.71,2.8122
4828,511783.0,6848672.0,1,1,1,48.7107,0.4415
8562,639546.0,6845943.0,1,1,1,48.7108,2.1784
11782,659498.0,6845830.0,0,1,0,48.7113,2.4495
11417,656079.0,6845860.0,1,1,1,48.7114,2.4031
21362,932586.0,6850360.0,1,1,1,48.7115,6.1619
9228,646327.0,6845981.0,1,1,1,48.7117,2.2705
16323,782115.0,6846317.0,1,1,1,48.7118,4.1161
21298,931460.0,6850358.0,0,1,1,48.7118,6.1466
11181,654540.0,6845979.0,1,1,1,48.7123,2.3821
2871,419467.0,6852592.0,1,1,0,48.7125,-0.8143
21425,933902.0,6850553.0,1,1,1,48.7127,6.1799
8629,640605.0,6846152.0,1,1,0,48.7128,2.1927
8256,633623.0,6846246.0,1,1,0,48.7129,2.0978
212,186538.0,6868606.0,1,1,0,48.713,-3.9878
8758,642566.0,6846163.0,1,1,1,48.713,2.2194
11876,660617.0,6846002.0,0,1,1,48.713,2.4647
11011,653700.0,6846101.0,1,1,1,48.7134,2.3707
9347,647038.0,6846185.0,1,1,1,48.7136,2.2802
11687,658355.0,6846135.0,0,0,0,48.714,2.434
7651,618019.0,6846578.0,1,0,0,48.7141,1.8857
15549,753692.0,6846251.0,1,1,1,48.7142,3.7298
8833,643418.0,6846299.0,1,1,1,48.7143,2.2309
11318,655433.0,6846194.0,1,1,1,48.7143,2.3943
8986,644553.0,6846321.0,0,1,1,48.7146,2.2464
11677,658243.0,6846234.0,1,1,1,48.7149,2.4324
9077,645154.0,6846357.0,1,1,1,48.715,2.2545
8674,641363.0,6846459.0,1,0,0,48.7156,2.203
23253,1009333.0,6854443.0,1,1,1,48.7159,7.2065
17077,813105.0,6847307.0,1,1,0,48.716,4.5374
17168,816599.0,6847386.0,0,1,0,48.7161,4.5849
4664,503020.0,6849587.0,1,1,0,48.7164,0.3221
15539,753338.0,6846495.0,0,1,0,48.7164,3.725
23797,1034264.0,6855902.0,1,1,1,48.7166,7.5459
8642,640850.0,6846588.0,0,0,0,48.7167,2.196
12070,663258.0,6846398.0,0,1,1,48.7167,2.5006
7442,611574.0,6846987.0,1,1,1,48.717,1.798
22225,962398.0,6852271.0,0,1,0,48.7172,6.5679
23909,1040090.0,6856364.0,1,1,1,48.7177,7.6254
7831,622450.0,6846921.0,1,1,0,48.7178,1.9459
15571,754930.0,6846672.0,1,1,0,48.7178,3.7467
6640,579796.0,6847663.0,1,1,1,48.7179,1.366
9194,646096.0,6846717.0,1,1,1,48.7183,2.2673
12183,664832.0,6846695.0,1,1,0,48.7194,2.522
15258,739742.0,6846832.0,1,1,0,48.7204,3.5402
17186,817836.0,6847920.0,0,1,0,48.7207,4.6019
7642,617836.0,6847326.0,0,1,0,48.7208,1.8831
21717,941076.0,6851749.0,1,1,1,48.7208,6.278
9659,648474.0,6847037.0,0,1,1,48.7214,2.2996
15518,752526.0,6847050.0,0,1,0,48.7214,3.714
9148,645694.0,6847092.0,1,1,1,48.7217,2.2618
12071,663262.0,6846960.0,1,1,1,48.7217,2.5006
12678,674389.0,6846893.0,1,1,1,48.7217,2.6519
23257,1009808.0,6855117.0,1,0,0,48.7218,7.2134
24074,1045707.0,6857163.0,0,1,0,48.7219,7.7022
12337,667103.0,6846974.0,1,1,1,48.7221,2.5528
11806,659734.0,6847036.0,1,1,1,48.7222,2.4526
20799,918960.0,6851022.0,1,1,1,48.7222,5.9772
216,188011.0,6869511.0,0,1,1,48.7223,-3.9689
15533,753036.0,6847224.0,0,1,1,48.723,3.721
9181,645989.0,6847257.0,0,0,0,48.7232,2.2658
11469,656445.0,6847215.0,1,1,1,48.7236,2.4079
23231,1007951.0,6855237.0,1,0,0,48.7237,7.1883
9081,645179.0,6847330.0,1,1,1,48.7238,2.2547
8784,642823.0,6847383.0,0,1,1,48.724,2.2227
17163,816326.0,6848284.0,1,1,0,48.7242,4.5815
6634,579668.0,6848388.0,1,1,0,48.7244,1.364
9877,649442.0,6847379.0,1,1,1,48.7246,2.3127
24334,1060485.0,6858365.0,1,1,1,48.7246,7.9037
8455,637742.0,6847520.0,0,0,0,48.7248,2.1536
15709,761535.0,6847514.0,1,1,0,48.7248,3.8366
8428,637137.0,6847534.0,1,1,0,48.7249,2.1454
9173,645916.0,6847449.0,0,0,0,48.7249,2.2647
362,227215.0,6866483.0,0,1,0,48.725,-3.4344
9318,646874.0,6847476.0,1,1,1,48.7252,2.2778
334,224227.0,6866822.0,1,1,1,48.7259,-3.4753
5410,541381.0,6849486.0,1,1,1,48.726,0.8433
17180,817362.0,6848510.0,1,1,1,48.726,4.5956
7685,618820.0,6847893.0,0,1,1,48.7261,1.8963
8931,644167.0,6847593.0,1,1,1,48.7261,2.241
8498,638608.0,6847678.0,1,1,1,48.7263,2.1654
9168,645854.0,6847631.0,0,0,0,48.7265,2.2639
9236,646376.0,6847627.0,0,0,0,48.7265,2.271
9159,645807.0,6847634.0,0,0,0,48.7266,2.2632
419,242972.0,6865404.0,1,1,0,48.7267,-3.2197
8202,632636.0,6847790.0,1,1,0,48.7267,2.0842
18088,842808.0,6849178.0,1,1,0,48.7269,4.9417
1795,368275.0,6856909.0,1,1,0,48.727,-1.5123
23173,1003590.0,6855394.0,1,0,0,48.7272,7.1292
11766,659266.0,6847603.0,0,1,1,48.7273,2.4462
2266,394013.0,6855539.0,1,1,1,48.7274,-1.1619
4093,478816.0,6851706.0,0,1,0,48.7276,-0.0078
6520,576494.0,6848809.0,1,1,1,48.7276,1.3208
10198,650679.0,6847703.0,1,1,1,48.7276,2.3295
5001,520533.0,6850276.0,1,1,0,48.7277,0.5597
23377,1018496.0,6856245.0,1,0,0,48.7277,7.3322
10793,652877.0,6847705.0,0,0,0,48.7278,2.3593
10954,653459.0,6847722.0,1,1,0,48.7279,2.3673
10976,653537.0,6847719.0,0,0,0,48.7279,2.3683
10977,653537.0,6847719.0,0,0,0,48.7279,2.3683
13245,688648.0,6847597.0,1,1,1,48.7284,2.8457
10787,652858.0,6847785.0,0,0,0,48.7285,2.3591
11003,653660.0,6847781.0,1,1,0,48.7285,2.37
11658,658094.0,6847765.0,1,1,1,48.7287,2.4303
15451,748235.0,6847817.0,1,1,0,48.7287,3.6558
23088,998297.0,6855288.0,1,1,1,48.7287,7.0573
10780,652843.0,6847830.0,1,1,1,48.7289,2.3589
23286,1012519.0,6856067.0,1,0,0,48.729,7.2509
8678,641402.0,6847966.0,0,1,1,48.7292,2.2033
6645,579975.0,6848931.0,1,1,1,48.7293,1.3681
6673,580812.0,6848908.0,1,1,1,48.7293,1.3794
8878,643812.0,6847970.0,1,1,1,48.7294,2.2361
23323,1015664.0,6856285.0,1,0,0,48.7294,7.2938
21350,932387.0,6852372.0,0,1,0,48.7296,6.1603
9266,646547.0,6847985.0,1,1,1,48.7298,2.2733
11516,656766.0,6847940.0,1,1,1,48.7301,2.4122
8305,634688.0,6848257.0,1,1,1,48.7311,2.112
8051,629267.0,6848333.0,1,1,0,48.7312,2.0383
350,225813.0,6867310.0,1,1,1,48.7314,-3.4543
19120,866427.0,6850309.0,1,1,1,48.7314,5.2631
11824,659949.0,6848068.0,0,1,1,48.7315,2.4555
3319,437092.0,6853893.0,1,1,0,48.7316,-0.5758
4585,499273.0,6851414.0,1,0,0,48.7316,0.2703
9501,647740.0,6848179.0,1,1,1,48.7316,2.2895
15381,744914.0,6848127.0,1,1,0,48.7317,3.6107
8949,644293.0,6848244.0,0,0,0,48.7319,2.2426
8814,643164.0,6848266.0,1,1,1,48.732,2.2272
11800,659668.0,6848123.0,1,1,1,48.732,2.4516
9894,649567.0,6848299.0,1,1,1,48.7328,2.3143
11464,656425.0,6848234.0,0,0,1,48.7328,2.4075
4047,477205.0,6852401.0,1,1,1,48.7333,-0.03
12891,679765.0,6848168.0,1,1,1,48.7333,2.7249
7960,626531.0,6848606.0,1,1,0,48.7334,2.001
11793,659611.0,6848277.0,1,1,1,48.7334,2.4508
2577,410660.0,6855379.0,1,1,0,48.7336,-0.9357
24091,1046318.0,6858499.0,1,1,1,48.7336,7.7116
9391,647269.0,6848436.0,0,1,1,48.7339,2.283
11678,658243.0,6848352.0,1,1,1,48.7339,2.4322
6566,577705.0,6849493.0,1,1,1,48.734,1.337
10962,653483.0,6848419.0,1,1,0,48.7342,2.3675
12055,663022.0,6848349.0,1,1,0,48.7342,2.4972
12367,667664.0,6848340.0,1,1,1,48.7344,2.5603
13644,698344.0,6848252.0,1,1,1,48.7344,2.9775
6618,579248.0,6849550.0,1,1,1,48.7348,1.358
23283,1012426.0,6856715.0,1,1,0,48.7349,7.2501
360,226945.0,6867615.0,1,1,1,48.735,-3.4393
361,227035.0,6867644.0,0,0,0,48.7353,-3.4381
11437,656187.0,6848522.0,1,1,1,48.7353,2.4043
3342,438764.0,6854257.0,1,1,1,48.7355,-0.5533
3845,464874.0,6853147.0,1,1,0,48.7356,-0.1979
9550,647968.0,6848626.0,1,1,0,48.7357,2.2925
12519,670181.0,6848474.0,0,1,1,48.7357,2.5945
7517,614572.0,6849035.0,1,1,0,48.7358,1.8384
7723,619676.0,6848963.0,1,1,1,48.7358,1.9078
9614,648260.0,6848648.0,0,1,1,48.7359,2.2965
16518,791093.0,6849172.0,1,1,0,48.7362,4.2387
20712,915825.0,6852463.0,1,1,1,48.7362,5.9353
21343,932210.0,6853096.0,1,1,1,48.7362,6.1583
23054,996398.0,6856044.0,0,1,0,48.7364,7.032
13033,683507.0,6848512.0,1,1,1,48.7365,2.7757
23304,1014040.0,6857008.0,1,0,0,48.7367,7.2723
6653,580199.0,6849752.0,1,1,1,48.7368,1.3709
9729,648789.0,6848742.0,0,1,1,48.7368,2.3036
9132,645566.0,6848791.0,1,1,0,48.7369,2.2598
11849,660354.0,6848668.0,0,1,1,48.7369,2.4609
11504,656684.0,6848710.0,1,1,1,48.7371,2.411
6706,582078.0,6849767.0,1,1,1,48.7372,1.3964
11888,660765.0,6848708.0,1,1,1,48.7373,2.4665
12186,664861.0,6848743.0,1,1,1,48.7379,2.5222
12568,671469.0,6848713.0,1,1,0,48.7379,2.612
7083,599236.0,6849524.0,1,1,0,48.738,1.6298
21378,932951.0,6853335.0,1,1,1,48.7381,6.1685
13002,682939.0,6848710.0,0,1,1,48.7383,2.768
19795,891111.0,6851852.0,1,1,1,48.7385,5.5992
16730,800501.0,6849589.0,1,1,0,48.7386,4.3667
23390,1019491.0,6857511.0,1,0,0,48.7386,7.3466
23419,1020615.0,6857635.0,1,1,1,48.7391,7.362
21469,934633.0,6853527.0,1,1,1,48.7392,6.1915
23714,1030934.0,6858249.0,1,1,1,48.7394,7.5026
12514,670077.0,6848949.0,1,1,1,48.74,2.5931
8223,633089.0,6849290.0,1,1,1,48.7403,2.0901
23111,999445.0,6856639.0,1,1,1,48.7403,7.0738
15526,752865.0,6849177.0,1,1,0,48.7405,3.7189
9824,649197.0,6849180.0,1,1,1,48.7407,2.3091
24058,1045152.0,6859219.0,1,1,0,48.7407,7.6964
14196,708174.0,6848970.0,1,1,0,48.7408,3.1112
23450,1021942.0,6857924.0,1,1,0,48.741,7.3802
11627,657837.0,6849179.0,1,1,1,48.7414,2.4266
5477,545922.0,6851082.0,1,1,0,48.7415,0.9045
4068,478047.0,6853303.0,1,0,1,48.7417,-0.019
9312,646835.0,6849340.0,1,1,1,48.742,2.277
16767,802324.0,6850007.0,1,0,0,48.7421,4.3916
23086,998273.0,6856776.0,1,1,1,48.7421,7.058
10636,652282.0,6849339.0,1,1,1,48.7424,2.3511
6675,580871.0,6850377.0,1,1,1,48.7425,1.3798
7869,623780.0,6849674.0,1,1,1,48.7427,1.9634
11981,661931.0,6849322.0,1,1,1,48.7429,2.4823
5508,547365.0,6851214.0,1,1,1,48.743,0.924
17043,811786.0,6850289.0,1,1,0,48.743,4.5203
21018,926099.0,6853616.0,1,1,1,48.743,6.0755
13359,691107.0,6849222.0,1,1,0,48.7431,2.8791
10893,653187.0,6849425.0,1,1,1,48.7432,2.3634
11772,659409.0,6849375.0,0,1,1,48.7432,2.448
8078,629778.0,6849698.0,1,1,1,48.7436,2.045
11373,655792.0,6849451.0,1,1,1,48.7437,2.3988
4073,478207.0,6853532.0,0,1,0,48.7438,-0.017
11571,657251.0,6849453.0,1,1,1,48.7438,2.4186
10978,653537.0,6849508.0,0,0,0,48.744,2.3681
344,225446.0,6868812.0,1,1,1,48.7446,-3.461
10717,652558.0,6849582.0,0,0,0,48.7446,2.3548
3322,437190.0,6855344.0,0,1,1,48.7447,-0.5753
11479,656511.0,6849563.0,0,0,0,48.7447,2.4086
12902,680101.0,6849451.0,1,1,0,48.7449,2.7294
21290,931288.0,6854029.0,0,1,1,48.7449,6.1463
6584,578184.0,6850711.0,0,1,1,48.745,1.3432
6764,584319.0,6850583.0,1,1,0,48.745,1.4267
12108,663826.0,6849554.0,1,1,1,48.7451,2.508
12588,671981.0,6849543.0,1,1,1,48.7454,2.6189
23882,1039095.0,6859410.0,1,1,1,48.7456,7.6143
2139,385570.0,6858025.0,1,1,0,48.7457,-1.2783
10778,652824.0,6849702.0,0,0,0,48.7457,2.3584
23473,1022689.0,6858495.0,1,1,1,48.7458,7.3908
329,223439.0,6869118.0,1,1,1,48.7459,-3.4885
4323,489935.0,6853370.0,1,1,1,48.7462,0.1425
3353,439367.0,6855455.0,0,1,1,48.7465,-0.5458
10759,652766.0,6849844.0,0,0,0,48.747,2.3576
11898,660923.0,6849802.0,1,1,0,48.7471,2.4685
23221,1006675.0,6857776.0,1,1,0,48.7472,7.1728
5138,526029.0,6852318.0,1,1,1,48.7475,0.6336
6639,579740.0,6850963.0,1,1,1,48.7476,1.3643
9027,644830.0,6849991.0,0,0,0,48.7477,2.2497
9730,648789.0,6849962.0,1,1,1,48.7477,2.3035
5013,521001.0,6852543.0,1,0,0,48.7482,0.5651
6349,573635.0,6851164.0,1,1,0,48.7482,1.2812
9442,647523.0,6850023.0,1,1,1,48.7482,2.2863
8755,642529.0,6850078.0,1,1,1,48.7483,2.2183
7779,620879.0,6850352.0,1,1,1,48.7484,1.9239
8298,634619.0,6850180.0,1,1,1,48.7484,2.1108
5509,547394.0,6851840.0,0,1,0,48.7486,0.9242
11345,655565.0,6850018.0,0,1,1,48.7487,2.3956
9205,646186.0,6850119.0,0,1,1,48.7489,2.2681
24246,1051284.0,6860509.0,1,1,1,48.749,7.7806
10704,652533.0,6850084.0,1,1,1,48.7491,2.3544
18708,854583.0,6851951.0,1,1,1,48.7491,5.1027
9102,645358.0,6850187.0,0,1,1,48.7495,2.2568
11809,659777.0,6850067.0,1,1,1,48.7495,2.4529
9648,648429.0,6850175.0,0,1,1,48.7496,2.2986
11977,661837.0,6850063.0,1,1,1,48.7496,2.4809
11233,654847.0,6850127.0,1,1,1,48.7497,2.3859
2321,397344.0,6857855.0,0,0,0,48.7498,-1.1183
6707,582080.0,6851166.0,1,1,1,48.7498,1.3961
1883,372216.0,6859235.0,1,1,0,48.7499,-1.4606
10164,650608.0,6850185.0,1,1,1,48.7499,2.3282
3323,437737.0,6855925.0,1,1,1,48.7501,-0.5683
7296,606082.0,6850786.0,1,0,0,48.7503,1.7226
2315,397239.0,6857986.0,0,0,0,48.7509,-1.1198
2316,397239.0,6857986.0,0,0,0,48.7509,-1.1198
11534,656917.0,6850299.0,0,1,1,48.7514,2.414
21302,931515.0,6854769.0,1,1,0,48.7515,6.1498
5670,556187.0,6851951.0,1,1,1,48.7516,1.0437
18490,849403.0,6852094.0,1,1,0,48.7517,5.0323
11093,654094.0,6850383.0,1,0,0,48.7519,2.3756
22302,966566.0,6856337.0,1,1,1,48.752,6.627
8677,641383.0,6850565.0,1,1,1,48.7525,2.2027
404,238742.0,6868652.0,1,1,0,48.7528,-3.2805
18865,858770.0,6852468.0,1,1,0,48.7528,5.1598
11745,658961.0,6850457.0,1,1,0,48.7529,2.4418
12066,663225.0,6850424.0,1,1,1,48.7529,2.4998
12174,664766.0,6850434.0,1,1,1,48.7531,2.5208
8149,631436.0,6850743.0,0,0,0,48.7532,2.0674
9753,648909.0,6850581.0,0,1,0,48.7533,2.3051
19788,890951.0,6853528.0,1,1,1,48.7536,5.5978
23676,1029316.0,6859741.0,1,1,1,48.7536,7.4818
13382,691477.0,6850408.0,1,1,1,48.7537,2.8841
21917,949132.0,6855743.0,1,1,1,48.7537,6.3897
499,260425.0,6867081.0,1,1,1,48.7538,-2.9848
4048,477235.0,6854697.0,0,1,0,48.7539,-0.0308
10353,651228.0,6850638.0,0,1,1,48.754,2.3366
3511,448766.0,6855882.0,1,1,0,48.7541,-0.4184
10658,652362.0,6850638.0,1,1,1,48.7541,2.352
12041,662912.0,6850598.0,1,1,1,48.7544,2.4955
7566,615987.0,6851100.0,1,1,0,48.7545,1.8572
10695,652498.0,6850686.0,0,1,1,48.7545,2.3539
10960,653475.0,6850715.0,1,1,1,48.7549,2.3671
9694,648628.0,6850771.0,0,0,0,48.755,2.3012
21098,927548.0,6855016.0,1,1,1,48.7551,6.096
308,220916.0,6870368.0,1,1,0,48.7552,-3.5241
23128,1000551.0,6858408.0,1,1,0,48.7557,7.0901
10177,650639.0,6850853.0,0,0,0,48.7559,2.3286
11543,656995.0,6850800.0,1,1,1,48.7559,2.415
2610,412230.0,6857804.0,1,1,1,48.7561,-0.916
21726,941256.0,6855682.0,1,1,1,48.7561,6.2827
8521,638993.0,6850993.0,0,1,1,48.7562,2.1701
6253,571550.0,6852132.0,0,1,1,48.7565,1.2526
11030,653786.0,6850895.0,0,0,0,48.7565,2.3714
19231,870809.0,6853229.0,0,1,0,48.7565,5.3238
24299,1054441.0,6861546.0,1,1,1,48.7565,7.8244
11024,653768.0,6850909.0,0,0,0,48.7566,2.3711
10548,651954.0,6850934.0,1,1,1,48.7567,2.3464
10897,653209.0,6850925.0,0,0,0,48.7567,2.3635
11374,655803.0,6850918.0,1,1,1,48.7569,2.3988
10670,652418.0,6850972.0,0,0,0,48.7571,2.3527
7825,622291.0,6851309.0,0,1,0,48.7572,1.9429
351,225986.0,6870187.0,1,1,1,48.7573,-3.4552
10925,653301.0,6850984.0,0,0,0,48.7573,2.3648
8750,642443.0,6851131.0,1,1,1,48.7577,2.217
9334,646973.0,6851138.0,1,1,1,48.7582,2.2787
7873,624008.0,6851416.0,1,1,1,48.7584,1.9662
7804,621773.0,6851459.0,1,1,0,48.7585,1.9358
10109,650406.0,6851148.0,0,0,0,48.7585,2.3254
7751,620244.0,6851491.0,0,1,0,48.7586,1.915
8087,629868.0,6851368.0,1,1,1,48.7586,2.046
10363,651268.0,6851176.0,0,0,1,48.7588,2.3371
481,256516.0,6867939.0,1,1,1,48.7589,-3.0387
11701,658498.0,6851121.0,0,1,0,48.7589,2.4354
12814,677985.0,6851032.0,1,1,1,48.759,2.7005
8134,631122.0,6851439.0,1,1,1,48.7594,2.063
10016,650086.0,6851259.0,1,1,1,48.7595,2.321
18915,860023.0,6853248.0,0,1,1,48.7595,5.1771
23815,1035761.0,6860793.0,1,1,1,48.7598,7.5701
8530,639087.0,6851409.0,1,1,0,48.7599,2.1713
12234,665569.0,6851186.0,1,1,1,48.7599,2.5316
11027,653781.0,6851291.0,0,1,0,48.7601,2.3712
24358,1064619.0,6862582.0,1,1,1,48.7602,7.9634
10718,652569.0,6851352.0,0,0,0,48.7605,2.3548
23274,1011236.0,6859518.0,1,1,1,48.7606,7.236
8197,632602.0,6851573.0,1,1,1,48.7607,2.0831
8198,632602.0,6851573.0,0,1,0,48.7607,2.0831
10634,652277.0,6851371.0,0,0,0,48.7607,2.3508
11778,659444.0,6851322.0,0,1,0,48.7607,2.4483
15999,772069.0,6851621.0,1,1,1,48.7607,3.9804
8701,641776.0,6851506.0,1,1,0,48.761,2.2079
17629,835588.0,6852791.0,1,1,1,48.761,4.8447
3341,438758.0,6857120.0,1,1,1,48.7612,-0.5551
11587,657380.0,6851402.0,1,1,1,48.7613,2.4202
12749,676263.0,6851296.0,0,1,0,48.7613,2.6771
13128,685760.0,6851261.0,1,1,0,48.7613,2.8063
5354,537462.0,6853536.0,1,1,1,48.7614,0.7885
3005,424190.0,6857822.0,1,1,1,48.7615,-0.7535
8403,636560.0,6851613.0,1,1,1,48.7615,2.1369
10920,653285.0,6851452.0,1,1,1,48.7615,2.3645
3180,431453.0,6857490.0,1,1,0,48.7616,-0.6546
21252,930566.0,6855857.0,0,1,1,48.7616,6.1375
12290,666357.0,6851382.0,1,0,1,48.7617,2.5423
9715,648722.0,6851528.0,0,1,1,48.7618,2.3024
9716,648722.0,6851528.0,1,0,0,48.7618,2.3024
11189,654578.0,6851478.0,0,0,1,48.7618,2.3821
19170,868512.0,6853760.0,1,1,0,48.7619,5.2928
339,225027.0,6870789.0,1,1,1,48.762,-3.4688
19759,890269.0,6854454.0,1,1,0,48.7621,5.5889
10687,652478.0,6851534.0,1,1,1,48.7622,2.3535
7891,624639.0,6851867.0,0,1,1,48.7625,1.9747
11190,654581.0,6851556.0,1,1,0,48.7625,2.3821
11979,661924.0,6851517.0,1,1,0,48.7626,2.482
10709,652545.0,6851598.0,0,0,0,48.7627,2.3544
18846,858320.0,6853561.0,1,1,1,48.7627,5.1541
