,x,y,2G,3G,4G,latitude,longitude
6524,631617.0,6197496.0,1,1,1,42.8737,2.1639
2895,456046.0,6201768.0,1,1,0,42.8739,0.0167
2933,458414.0,6201783.0,1,1,0,42.8748,0.0456
18718,1217923.0,6218409.0,1,1,1,42.8779,9.3395
7587,648449.0,6198010.0,1,1,0,42.8797,2.3697
2663,441980.0,6203119.0,1,1,1,42.8811,-0.1558
2664,442019.0,6203271.0,1,1,0,42.8825,-0.1554
10421,699336.0,6198293.0,1,1,1,42.8841,2.9919
2019,409308.0,6204900.0,1,1,0,42.8846,-0.5559
3868,513603.0,6201112.0,1,1,1,42.8852,0.7203
2769,449762.0,6203346.0,1,1,1,42.8859,-0.0609
2849,453946.0,6203195.0,1,1,1,42.886,-0.0097
18746,1225647.0,6220074.0,1,1,1,42.8872,9.4353
3314,484555.0,6202489.0,1,1,1,42.8895,0.3647
6226,621691.0,6199379.0,1,0,0,42.8896,2.0423
9607,672175.0,6199315.0,1,1,1,42.8927,2.6597
10395,698364.0,6199260.0,1,1,1,42.8928,2.98
5377,584486.0,6200363.0,1,1,1,42.8934,1.5872
2314,421674.0,6205400.0,1,1,1,42.894,-0.4051
2954,459907.0,6204141.0,1,1,1,42.8965,0.0627
6670,635492.0,6200127.0,1,1,1,42.8977,2.211
6021,614663.0,6200482.0,1,1,0,42.8987,1.9562
2709,445055.0,6204976.0,1,1,1,42.8989,-0.1192
10593,704252.0,6200156.0,1,1,1,42.9008,3.052
9688,674828.0,6200441.0,1,1,1,42.9029,2.6921
1994,407904.0,6207237.0,1,1,1,42.905,-0.5744
18719,1218191.0,6221459.0,1,1,1,42.9051,9.3457
3305,483664.0,6204524.0,1,1,1,42.9075,0.353
3112,469930.0,6205260.0,1,1,0,42.9098,0.1848
3932,517570.0,6203829.0,1,1,1,42.9107,0.7679
10496,701936.0,6201285.0,1,1,1,42.911,3.0237
3106,469279.0,6205520.0,1,1,1,42.912,0.1767
6019,614520.0,6201962.0,1,1,1,42.912,1.9542
7088,643888.0,6201813.0,1,1,1,42.9135,2.3135
5703,600899.0,6202340.0,1,1,0,42.9136,1.7875
4298,537687.0,6203866.0,1,1,1,42.9158,1.0139
5635,597877.0,6202717.0,1,1,0,42.9166,1.7505
8464,653650.0,6202137.0,1,1,0,42.9171,2.4329
10303,695595.0,6202134.0,1,1,1,42.9186,2.9461
18745,1225322.0,6223766.0,1,1,1,42.9205,9.435
5544,592829.0,6203291.0,1,1,1,42.921,1.6886
5806,604615.0,6203476.0,1,1,1,42.9243,1.8327
10237,692931.0,6203135.0,1,1,0,42.9276,2.9135
4164,529734.0,6205400.0,1,1,1,42.9278,0.9161
5388,584933.0,6204210.0,1,1,1,42.9281,1.5918
5831,605759.0,6204197.0,1,1,0,42.931,1.8466
18722,1219673.0,6224935.0,1,1,1,42.9351,9.3672
18764,1227816.0,6225709.0,1,1,1,42.9361,9.4673
5938,611128.0,6204722.0,1,1,0,42.9364,1.9122
6773,637838.0,6204409.0,1,1,1,42.9364,2.2392
3788,509364.0,6206973.0,1,1,1,42.9368,0.6664
3056,466463.0,6208523.0,1,1,1,42.938,0.1409
8917,657512.0,6204742.0,1,1,0,42.9408,2.4799
4078,525010.0,6207006.0,1,1,0,42.9411,0.8578
10520,702580.0,6204787.0,1,1,1,42.9425,3.0316
5835,606088.0,6205583.0,1,1,1,42.9435,1.8504
4354,541441.0,6206923.0,1,1,1,42.9442,1.0589
2768,449752.0,6210188.0,1,1,1,42.9474,-0.0642
2643,440844.0,6210580.0,1,1,0,42.9477,-0.1734
6215,621160.0,6206360.0,1,1,1,42.9523,2.0348
2625,439034.0,6211381.0,1,1,1,42.9543,-0.1959
5858,607397.0,6206997.0,1,1,1,42.9564,1.8662
9626,672583.0,6206389.0,1,1,0,42.9564,2.6643
9480,668432.0,6206738.0,1,1,0,42.9593,2.6135
9301,664546.0,6206816.0,1,1,0,42.9598,2.5659
10089,688373.0,6206755.0,1,1,0,42.9601,2.8576
5430,586485.0,6207828.0,1,1,1,42.9608,1.61
5977,612609.0,6207561.0,1,1,1,42.9621,1.9299
9744,676565.0,6207024.0,1,1,0,42.9622,2.713
4435,547118.0,6208919.0,1,1,0,42.9633,1.1278
3157,474644.0,6211331.0,1,1,1,42.9659,0.2398
18753,1226576.0,6229044.0,1,1,1,42.9669,9.4556
18752,1226575.0,6229055.0,1,1,0,42.967,9.4556
10425,699455.0,6207570.0,1,1,1,42.9675,2.9933
5443,587384.0,6208716.0,1,1,0,42.969,1.6208
6856,639734.0,6208043.0,1,1,0,42.9692,2.262
18727,1220406.0,6228790.0,1,1,1,42.9692,9.38
2409,426742.0,6213824.0,1,1,1,42.9716,-0.3475
3372,487547.0,6211619.0,1,1,1,42.9724,0.3976
1796,394458.0,6215938.0,1,1,1,42.9776,-0.7437
9492,668705.0,6209003.0,1,1,0,42.9797,2.6167
6113,617967.0,6209678.0,1,1,1,42.9818,1.9952
8643,654929.0,6209414.0,1,1,0,42.9827,2.4479
4473,549120.0,6211193.0,1,1,1,42.9842,1.1516
5439,587100.0,6210535.0,1,1,1,42.9853,1.6169
4572,555254.0,6211250.0,1,1,1,42.986,1.2267
10313,695932.0,6209812.0,1,1,1,42.9877,2.9502
10364,697500.0,6210430.0,1,1,1,42.9932,2.9694
9104,660684.0,6210734.0,1,1,0,42.9949,2.5183
8938,657730.0,6211108.0,1,1,0,42.9981,2.4821
4845,565143.0,6212448.0,1,1,0,42.9987,1.3475
6791,638282.0,6211356.0,1,1,0,42.9989,2.2438
1607,382486.0,6218917.0,1,1,0,42.9992,-0.892
3050,465996.0,6215513.0,1,1,0,43.0007,0.1321
4474,549166.0,6213060.0,1,1,1,43.001,1.1517
2300,421312.0,6217335.0,1,1,1,43.0011,-0.4158
9300,664542.0,6211413.0,1,1,0,43.0012,2.5655
4176,530197.0,6214267.0,1,1,1,43.0076,0.9189
10637,704969.0,6212404.0,1,1,1,43.011,3.0609
4015,521472.0,6214939.0,1,1,1,43.0115,0.8118
2754,448662.0,6217485.0,1,1,1,43.0126,-0.0811
3518,493668.0,6215979.0,1,1,0,43.0134,0.4708
1965,406524.0,6219507.0,1,1,1,43.0147,-0.5981
9540,669930.0,6212975.0,1,1,0,43.0155,2.6315
2757,448824.0,6217997.0,1,1,1,43.0172,-0.0793
5178,575655.0,6214515.0,1,1,1,43.0192,1.4758
10499,701996.0,6213357.0,1,1,1,43.0195,3.0245
5931,610900.0,6214463.0,1,1,1,43.024,1.9078
6798,638429.0,6214644.0,1,1,1,43.0285,2.2452
16697,956845.0,6220012.0,1,1,1,43.0333,6.1497
1408,371130.0,6223337.0,1,1,1,43.0337,-1.0337
9324,664900.0,6215044.0,1,1,0,43.0339,2.5697
5449,587571.0,6216056.0,1,1,1,43.035,1.6215
5496,589407.0,6216071.0,1,1,1,43.0354,1.644
16641,954416.0,6220146.0,1,1,1,43.0354,6.12
10000,685297.0,6215616.0,1,1,1,43.0397,2.8197
4286,537212.0,6217914.0,1,1,1,43.042,1.0037
1896,401929.0,6222969.0,1,1,0,43.0439,-0.6563
4375,542824.0,6218012.0,1,1,1,43.0442,1.0725
3717,504670.0,6219283.0,1,1,1,43.0462,0.6044
6691,635853.0,6217032.0,1,1,1,43.0497,2.2133
10254,693661.0,6216723.0,1,1,1,43.0498,2.9223
16057,931971.0,6221268.0,1,1,1,43.0531,5.8455
2823,452587.0,6222047.0,1,1,1,43.0549,-0.0351
5310,581346.0,6218496.0,1,1,1,43.0559,1.5447
4659,559155.0,6219141.0,1,1,1,43.0577,1.2724
5916,610020.0,6218437.0,1,1,1,43.0596,1.8963
2226,418410.0,6224013.0,1,1,0,43.06,-0.4549
907,340005.0,6227949.0,1,1,0,43.0602,-1.4178
3072,467576.0,6222474.0,1,1,1,43.0638,0.1484
1622,383483.0,6226886.0,1,1,0,43.0712,-0.8846
3077,467791.0,6223345.0,1,1,1,43.0717,0.1506
10291,695175.0,6219212.0,1,1,1,43.0722,2.9408
16272,938915.0,6223908.0,1,1,1,43.0745,5.9318
5711,601179.0,6220298.0,1,1,1,43.0751,1.7875
15927,928357.0,6223649.0,1,1,1,43.0757,5.8023
16154,934815.0,6223901.0,1,1,1,43.0758,5.8816
16209,936745.0,6224114.0,1,1,1,43.0771,5.9053
5877,608285.0,6220688.0,1,1,1,43.0796,1.8746
2831,453017.0,6224785.0,1,1,0,43.0797,-0.0312
15861,926615.0,6224073.0,1,1,1,43.08,5.7811
16635,954135.0,6225319.0,1,1,1,43.082,6.1191
15971,929534.0,6224421.0,0,1,1,43.0822,5.817
6800,638538.0,6220758.0,1,1,1,43.0835,2.2458
3660,501225.0,6223603.0,1,1,1,43.0841,0.5605
3090,468517.0,6224709.0,1,1,1,43.0842,0.1589
2833,453067.0,6225322.0,1,1,1,43.0845,-0.0308
16161,934919.0,6225069.0,1,1,1,43.0863,5.8834
2320,422018.0,6226826.0,1,1,1,43.0867,-0.4122
16565,950542.0,6225843.0,1,1,1,43.088,6.0753
3936,517699.0,6223636.0,1,1,1,43.0888,0.7626
5472,588359.0,6222151.0,1,1,1,43.0899,1.6299
15952,929092.0,6225356.0,1,1,1,43.0908,5.812
4849,565198.0,6222714.0,1,1,1,43.091,1.3456
4234,533552.0,6223481.0,1,1,0,43.0912,0.9571
16060,932049.0,6225563.0,1,1,1,43.0917,5.8484
16974,970591.0,6227211.0,1,1,0,43.0929,6.3218
16043,931620.0,6225904.0,1,1,1,43.0949,5.8433
3549,494935.0,6225058.0,1,1,1,43.0954,0.4828
2693,443848.0,6226933.0,1,1,1,43.0958,-0.1446
16151,934726.0,6226146.0,1,1,1,43.096,5.8815
10800,708913.0,6221874.0,1,1,1,43.0961,3.1094
2804,451944.0,6226694.0,1,1,1,43.0965,-0.0452
5575,594794.0,6222800.0,1,1,1,43.0967,1.7087
16479,946512.0,6226797.0,1,1,1,43.0979,6.0263
16650,954801.0,6227130.0,1,1,1,43.098,6.1281
16195,936236.0,6226446.0,1,1,1,43.0982,5.9001
1726,390287.0,6229576.0,1,1,1,43.0983,-0.8028
3366,487223.0,6225642.0,1,1,1,43.0984,0.388
3631,498994.0,6225350.0,1,1,1,43.0992,0.5325
5066,572893.0,6223557.0,1,1,1,43.1,1.4398
16529,949199.0,6227131.0,1,1,1,43.1,6.0594
15981,929849.0,6226453.0,1,1,1,43.1004,5.8218
16146,934619.0,6226660.0,1,1,1,43.1007,5.8804
3869,513677.0,6225096.0,1,1,1,43.1009,0.7127
16099,933153.0,6226644.0,1,1,1,43.101,5.8624
16100,933153.0,6226644.0,1,1,1,43.101,5.8624
2740,447866.0,6227399.0,1,1,1,43.1014,-0.0956
2596,436608.0,6227942.0,1,1,0,43.1022,-0.2339
1201,358010.0,6231694.0,1,1,0,43.1027,-1.1998
16471,946173.0,6227359.0,1,1,1,43.1031,6.0224
17020,972745.0,6228453.0,1,1,1,43.1033,6.3489
9710,675501.0,6222830.0,1,1,1,43.1043,2.6993
16138,934398.0,6227047.0,1,1,1,43.1043,5.8779
16264,938745.0,6227219.0,1,1,1,43.1044,5.9313
1948,405575.0,6229668.0,1,1,0,43.1056,-0.6154
2800,451786.0,6227734.0,1,1,1,43.1058,-0.0476
10736,707346.0,6223002.0,1,1,1,43.1063,3.0902
2333,422658.0,6229111.0,1,1,1,43.1074,-0.4056
1845,398987.0,6230229.0,1,1,1,43.1079,-0.6965
5442,587159.0,6224207.0,1,1,1,43.1082,1.6147
9752,676745.0,6223271.0,1,1,1,43.1083,2.7145
3882,514813.0,6225932.0,1,1,1,43.1087,0.7264
16086,932840.0,6227482.0,0,1,0,43.1087,5.8589
16488,946998.0,6228043.0,1,1,1,43.109,6.0329
16281,939215.0,6227768.0,1,1,1,43.1091,5.9373
16345,941372.0,6227840.0,1,1,1,43.1091,5.9638
16362,941970.0,6227865.0,1,1,1,43.1091,5.9711
7008,642751.0,6223586.0,1,0,0,43.1093,2.2972
2767,449557.0,6228220.0,1,1,1,43.1094,-0.0752
2651,441420.0,6228635.0,1,1,1,43.1102,-0.1752
16083,932786.0,6227728.0,1,1,1,43.1109,5.8584
16318,940418.0,6228010.0,1,1,1,43.1109,5.9521
16426,943881.0,6228442.0,1,1,1,43.1136,5.9948
10323,696155.0,6223856.0,1,1,1,43.114,2.9528
16950,969562.0,6229549.0,1,1,0,43.1143,6.3104
6379,627216.0,6224450.0,1,1,1,43.1156,2.1064
15988,930006.0,6228165.0,1,1,1,43.1157,5.8245
10147,690500.0,6224283.0,1,1,1,43.1178,2.8834
16664,955798.0,6229386.0,1,1,1,43.1179,6.1415
1088,352636.0,6233697.0,1,1,0,43.1181,-1.267
16352,941606.0,6228879.0,1,1,1,43.1183,5.9671
16067,932231.0,6228642.0,1,1,1,43.1193,5.852
2481,430561.0,6230110.0,1,1,1,43.1194,-0.3092
4118,526535.0,6226799.0,1,1,1,43.1194,0.8699
16623,953448.0,6229464.0,1,1,1,43.1195,6.1127
16649,954738.0,6229544.0,1,1,1,43.1197,6.1285
3270,481226.0,6228221.0,1,1,1,43.1198,0.3133
4236,533625.0,6226685.0,1,1,1,43.1201,0.957
16276,939042.0,6228978.0,1,1,1,43.1201,5.9357
16297,939723.0,6229015.0,1,1,1,43.1202,5.9441
16393,942731.0,6229132.0,1,1,1,43.1202,5.981
16845,964429.0,6230135.0,1,1,1,43.1215,6.2477
16268,938811.0,6229161.0,1,1,1,43.1218,5.9329
15936,928621.0,6228798.0,1,1,1,43.1219,5.8077
5446,587494.0,6225785.0,1,1,1,43.1225,1.6185
16304,939938.0,6229327.0,1,1,1,43.1229,5.9469
3386,488060.0,6228354.0,1,1,0,43.123,0.3971
16266,938798.0,6229321.0,1,0,0,43.1232,5.9329
16689,956630.0,6230032.0,1,1,1,43.1234,6.152
3024,464403.0,6229233.0,1,1,1,43.1235,0.1065
3359,487008.0,6228638.0,1,0,0,43.1252,0.3841
17030,973368.0,6230985.0,1,1,1,43.1258,6.3578
16208,936674.0,6229587.0,1,1,1,43.1263,5.9069
16267,938802.0,6229672.0,1,1,1,43.1264,5.9331
1623,383493.0,6233074.0,1,1,1,43.1268,-0.8882
16786,961587.0,6230614.0,1,1,1,43.1269,6.2131
16260,938620.0,6229747.0,1,1,0,43.1271,5.9309
16397,942782.0,6229947.0,1,1,1,43.1275,5.982
16233,937778.0,6229764.0,1,1,1,43.1276,5.9205
16286,939317.0,6229822.0,1,1,1,43.1276,5.9395
16341,941313.0,6229915.0,1,1,1,43.1277,5.964
2293,420919.0,6231453.0,1,1,1,43.1278,-0.4282
4026,522071.0,6228104.0,1,1,1,43.13,0.8147
15903,927733.0,6229696.0,1,1,1,43.1302,5.7972
3284,482078.0,6229375.0,1,1,1,43.1304,0.3233
16439,944592.0,6230353.0,1,1,1,43.1306,6.0044
16243,938094.0,6230163.0,1,1,1,43.131,5.9246
16227,937422.0,6230202.0,1,1,1,43.1316,5.9164
16522,948698.0,6230727.0,1,1,1,43.1325,6.055
16158,934853.0,6230274.0,1,1,1,43.1331,5.8849
16824,963182.0,6231466.0,1,1,1,43.134,6.2331
17017,972698.0,6231871.0,1,1,1,43.134,6.3501
2842,453493.0,6230825.0,1,1,1,43.1341,-0.0282
946,343767.0,6235977.0,1,1,0,43.1342,-1.3772
16062,932102.0,6230316.0,1,1,1,43.1344,5.8511
2451,428479.0,6231880.0,1,1,0,43.1346,-0.3356
10405,698684.0,6226298.0,1,1,1,43.1359,2.9838
16238,937841.0,6230694.0,1,1,1,43.1359,5.9217
16577,951251.0,6231286.0,1,1,1,43.1366,6.0866
17042,974547.0,6232242.0,1,1,1,43.1367,6.373
15919,928175.0,6230618.0,1,1,1,43.1384,5.8031
16405,943094.0,6231167.0,1,1,1,43.1384,5.9864
16192,936137.0,6230942.0,1,1,1,43.1387,5.9009
2622,438754.0,6232030.0,1,1,1,43.1397,-0.2096
16165,935108.0,6231098.0,1,1,1,43.1404,5.8884
16465,945823.0,6231625.0,1,1,1,43.1416,6.0201
16457,945421.0,6231681.0,1,1,0,43.1422,6.0152
16474,946258.0,6231734.0,1,1,1,43.1424,6.0255
10921,711691.0,6227161.0,1,1,1,43.1436,3.1436
16090,932992.0,6231421.0,0,1,1,43.144,5.8625
16928,968700.0,6232829.0,1,1,1,43.1441,6.3015
16501,947537.0,6232007.0,1,1,1,43.1444,6.0414
16830,963625.0,6232685.0,1,1,1,43.1447,6.2391
15793,924876.0,6231240.0,1,1,1,43.145,5.7628
17067,975736.0,6233266.0,1,1,1,43.1454,6.3881
16219,937115.0,6231835.0,1,1,1,43.1464,5.9133
2733,446868.0,6232538.0,1,1,1,43.1472,-0.1103
16418,943616.0,6232186.0,1,1,1,43.1474,5.9933
16856,965324.0,6233074.0,1,1,1,43.1476,6.2602
15769,924041.0,6231520.0,1,1,1,43.1478,5.7527
17071,975830.0,6233651.0,1,1,1,43.1488,6.3894
17165,980257.0,6233941.0,1,1,1,43.1497,6.4439
16981,971179.0,6233669.0,1,1,1,43.1508,6.3324
3745,506562.0,6230903.0,1,1,0,43.1512,0.6233
3676,502019.0,6231084.0,1,1,0,43.1516,0.5674
10383,698108.0,6228133.0,1,1,1,43.1524,2.9768
16999,972019.0,6233923.0,1,1,1,43.1527,6.3428
10648,705216.0,6228273.0,1,1,1,43.1537,3.0641
16016,930873.0,6232481.0,1,1,1,43.1542,5.837
1129,354809.0,6237675.0,1,1,1,43.1548,-1.2429
10325,696234.0,6228430.0,1,1,1,43.1551,2.9537
9934,682912.0,6228578.0,1,1,1,43.1562,2.7901
10128,689915.0,6228610.0,1,1,1,43.1567,2.8761
17191,980981.0,6234902.0,1,1,1,43.1581,6.4533
16321,940552.0,6233338.0,1,1,1,43.1588,5.9562
6846,639440.0,6229145.0,1,1,0,43.159,2.2559
2915,457007.0,6233543.0,1,1,1,43.1598,0.0137
17231,982598.0,6235189.0,1,1,1,43.16,6.4733
1867,400579.0,6236015.0,1,1,1,43.1606,-0.6803
2110,414648.0,6235421.0,1,1,1,43.161,-0.5073
6102,617487.0,6229626.0,1,1,1,43.1611,1.9861
16618,953404.0,6234124.0,1,1,1,43.1614,6.1144
2303,421366.0,6235268.0,1,1,1,43.1623,-0.4247
2585,435995.0,6234720.0,1,1,1,43.1629,-0.2448
10959,713219.0,6229414.0,1,1,1,43.1638,3.1624
1394,369777.0,6237926.0,1,1,0,43.1642,-1.0594
10375,697807.0,6229436.0,1,1,1,43.1642,2.9731
10283,694795.0,6229657.0,1,1,1,43.1661,2.936
2741,447952.0,6234674.0,1,1,1,43.1668,-0.098
15711,921487.0,6233563.0,1,1,1,43.1669,5.7222
4242,534121.0,6231975.0,1,1,1,43.1677,0.9614
17330,986669.0,6236380.0,1,1,1,43.1691,6.524
16015,930850.0,6234152.0,1,1,1,43.1693,5.8375
16486,946971.0,6234781.0,1,1,1,43.1695,6.0357
16251,938443.0,6234523.0,1,1,1,43.1701,5.9309
3166,475331.0,6234063.0,1,1,1,43.1704,0.2385
16979,971069.0,6235865.0,1,1,1,43.1705,6.3322
10404,698598.0,6230208.0,1,1,1,43.1711,2.9828
17347,987398.0,6236638.0,1,1,1,43.1711,6.533
11001,714714.0,6230269.0,1,1,1,43.1715,3.1808
7125,644239.0,6230605.0,1,1,0,43.1725,2.3147
3243,479737.0,6234154.0,1,1,1,43.1726,0.2926
3012,463055.0,6234789.0,1,1,1,43.173,0.0874
2361,424439.0,6236477.0,1,1,1,43.1743,-0.3876
15422,909418.0,6234032.0,1,1,1,43.1748,5.5742
1986,407642.0,6237391.0,1,1,1,43.1759,-0.5944
15482,912005.0,6234304.0,1,1,1,43.1765,5.6061
9310,664696.0,6230953.0,1,1,1,43.1769,2.5661
9311,664719.0,6230953.0,1,1,0,43.1769,2.5664
9539,669918.0,6230927.0,1,1,1,43.1769,2.6303
5391,585032.0,6232065.0,1,1,1,43.1786,1.5869
16491,947031.0,6235793.0,1,1,1,43.1786,6.0369
1680,386860.0,6238748.0,1,1,0,43.1792,-0.8503
9097,660563.0,6231256.0,1,1,1,43.1794,2.5153
10257,693744.0,6231141.0,1,1,1,43.1795,2.9231
11022,715187.0,6231183.0,1,1,1,43.1797,3.1867
15651,918636.0,6234887.0,1,1,1,43.1797,5.6878
2565,434645.0,6236656.0,1,0,0,43.1798,-0.2624
10491,701817.0,6231305.0,1,1,1,43.181,3.0223
10439,700014.0,6231325.0,1,1,1,43.1812,3.0002
10458,700714.0,6231334.0,1,1,1,43.1812,3.0088
15662,919198.0,6235168.0,1,1,1,43.1821,5.6948
9765,677062.0,6231502.0,1,1,1,43.1824,2.7181
2845,453753.0,6236237.0,1,1,0,43.1829,-0.0275
16236,937818.0,6236032.0,1,1,0,43.1839,5.9239
10449,700267.0,6231648.0,1,1,1,43.1841,3.0033
17326,986541.0,6238069.0,1,1,1,43.1843,6.5233
17529,995842.0,6238506.0,1,1,1,43.1844,6.6378
15503,912758.0,6235240.0,1,1,1,43.1847,5.6157
10389,698240.0,6231765.0,1,1,1,43.1851,2.9784
7987,650858.0,6231960.0,1,1,1,43.1852,2.3959
10447,700170.0,6231973.0,1,1,1,43.187,3.0021
2597,436612.0,6237517.0,1,1,1,43.1883,-0.2387
10479,701445.0,6232202.0,1,1,1,43.189,3.0178
10465,700846.0,6232242.0,1,1,1,43.1894,3.0104
15526,913461.0,6235842.0,1,1,1,43.1899,5.6246
17264,984141.0,6238657.0,1,1,1,43.1905,6.4942
17433,991345.0,6239023.0,1,1,1,43.1909,6.5828
2344,423344.0,6238395.0,1,1,1,43.1911,-0.4021
9881,681019.0,6232460.0,1,1,1,43.1911,2.7667
10668,705928.0,6232524.0,1,1,1,43.1919,3.0729
15595,916103.0,6236177.0,1,1,1,43.1921,5.6572
4263,535413.0,6234664.0,1,1,0,43.1922,0.9764
15930,928415.0,6236658.0,1,1,1,43.1926,5.8087
1975,406976.0,6239335.0,1,1,1,43.193,-0.6036
15790,924775.0,6236583.0,1,1,1,43.1931,5.7639
8772,656030.0,6232860.0,1,1,0,43.1936,2.4594
6552,632353.0,6233097.0,1,1,1,43.1939,2.1683
17471,993451.0,6239565.0,1,1,1,43.1949,6.609
10531,702778.0,6232864.0,1,1,1,43.195,3.0342
8651,655008.0,6233052.0,1,1,1,43.1953,2.4469
15739,922662.0,6236834.0,1,1,1,43.196,5.738
16502,947688.0,6238021.0,1,1,1,43.1984,6.0461
17061,975407.0,6239187.0,1,1,1,43.1987,6.3872
1051,351150.0,6242849.0,1,1,1,43.1995,-1.2913
15539,913898.0,6237027.0,1,1,1,43.2004,5.6304
3503,492888.0,6236897.0,1,1,1,43.2012,0.453
10152,690599.0,6233592.0,1,1,0,43.2015,2.8844
9865,680419.0,6233652.0,1,1,0,43.2018,2.7592
16450,945061.0,6238312.0,1,1,1,43.2019,6.0139
2946,459325.0,6238149.0,1,1,1,43.202,0.04
4392,543956.0,6235544.0,1,1,1,43.202,1.0811
2982,461401.0,6238099.0,1,1,1,43.2022,0.0656
2447,428287.0,6239474.0,1,1,1,43.2027,-0.3419
10148,690575.0,6233742.0,1,1,1,43.2028,2.8841
15822,925784.0,6237789.0,1,1,1,43.2036,5.7768
15448,910611.0,6237379.0,1,1,1,43.2045,5.5902
3041,465243.0,6238304.0,1,1,0,43.2053,0.1127
7148,644473.0,6234247.0,1,0,1,43.2053,2.3172
15484,912060.0,6237555.0,1,1,1,43.2057,5.6081
2094,413836.0,6240492.0,1,1,1,43.2062,-0.52
7564,648321.0,6234466.0,1,1,0,43.2075,2.3645
7559,648307.0,6234487.0,1,0,0,43.2077,2.3643
6789,638219.0,6234643.0,1,1,1,43.2083,2.2403
7539,648179.0,6234658.0,1,1,0,43.2093,2.3627
15391,908252.0,6237912.0,1,1,1,43.21,5.5614
17395,989663.0,6241099.0,1,1,1,43.2103,6.5633
7434,647351.0,6234867.0,1,1,0,43.2111,2.3525
14904,891557.0,6237507.0,1,1,0,43.2111,5.356
3123,472294.0,6238781.0,1,1,1,43.2119,0.1991
4607,556537.0,6236398.0,1,1,0,43.2124,1.2356
17414,990535.0,6241374.0,1,1,1,43.2124,6.5742
15185,898644.0,6237957.0,1,1,0,43.2132,5.4433
3059,466713.0,6239160.0,1,1,1,43.2135,0.1304
7600,648519.0,6235167.0,1,1,1,43.2139,2.3669
17530,995848.0,6241919.0,1,1,1,43.2151,6.6398
15427,909619.0,6239147.0,1,1,0,43.2207,5.5787
15354,906917.0,6239115.0,1,1,1,43.2212,5.5455
8796,656201.0,6235964.0,1,1,1,43.2215,2.4613
9111,660806.0,6235931.0,1,1,1,43.2215,2.5179
15531,913602.0,6239400.0,1,1,1,43.2218,5.6278
3020,463695.0,6240350.0,1,1,1,43.2232,0.0927
2574,435099.0,6241783.0,1,1,1,43.226,-0.2594
2985,461592.0,6240757.0,1,1,1,43.2262,0.0667
16656,955314.0,6241434.0,1,1,1,43.2264,6.1414
3004,462536.0,6240794.0,1,1,1,43.2268,0.0783
2783,450639.0,6241387.0,1,1,1,43.2281,-0.0682
5659,598975.0,6237398.0,1,1,1,43.2286,1.7572
2963,460443.0,6241079.0,1,1,1,43.2287,0.0524
3029,464670.0,6240921.0,1,1,1,43.2287,0.1045
10056,687301.0,6236679.0,1,1,1,43.2292,2.8438
15606,916531.0,6240315.0,1,1,1,43.2292,5.6642
1606,382419.0,6244555.0,1,1,1,43.2294,-0.9083
1458,373927.0,6245067.0,1,1,0,43.2302,-1.013
17553,997233.0,6243786.0,1,1,1,43.2313,6.6578
10294,695238.0,6236928.0,1,1,1,43.2315,2.9414
16820,963123.0,6242317.0,1,1,1,43.2315,6.2378
15177,898366.0,6239999.0,1,1,1,43.2316,5.4407
3005,462594.0,6241368.0,1,0,0,43.232,0.0788
3006,462594.0,6241368.0,1,1,1,43.232,0.0788
2997,462131.0,6241402.0,1,1,1,43.2321,0.073
4371,542599.0,6239017.0,1,1,1,43.233,1.0634
10862,710367.0,6237106.0,1,1,1,43.2331,3.1275
4297,537579.0,6239191.0,1,1,1,43.2334,1.0016
14913,891869.0,6240041.0,1,1,1,43.2338,5.3608
17474,993468.0,6243969.0,1,1,1,43.2345,6.6117
2560,434198.0,6242781.0,1,1,1,43.2347,-0.271
16445,944785.0,6241952.0,1,1,1,43.2347,6.0122
10726,707134.0,6237407.0,1,1,1,43.2358,3.0878
16568,950629.0,6242296.0,1,1,1,43.2358,6.0842
16940,969102.0,6243081.0,1,1,0,43.2361,6.3117
14967,893016.0,6240460.0,1,1,1,43.2372,5.3751
3011,463028.0,6241961.0,1,1,1,43.2375,0.0838
10549,703334.0,6237622.0,1,1,1,43.2378,3.041
17558,997349.0,6244574.0,1,1,1,43.2383,6.6597
15113,896293.0,6240695.0,1,1,1,43.2384,5.4155
15446,910571.0,6241215.0,1,1,1,43.239,5.5912
2991,461908.0,6242213.0,1,1,1,43.2394,0.0699
15282,902728.0,6241038.0,1,1,1,43.2397,5.4947
15073,895017.0,6240854.0,1,1,1,43.2402,5.3998
2366,424720.0,6243864.0,1,1,1,43.2408,-0.3881
6742,637253.0,6238266.0,1,1,0,43.2408,2.228
15021,894059.0,6240942.0,1,1,1,43.2413,5.3881
2927,457811.0,6242593.0,1,1,1,43.2414,0.0194
11150,720324.0,6238051.0,1,1,1,43.2414,3.2501
5372,584191.0,6239128.0,1,1,1,43.2419,1.575
10433,699787.0,6238120.0,1,1,1,43.2423,2.9974
15882,927151.0,6242228.0,1,1,1,43.2431,5.7955
2980,461368.0,6242707.0,1,1,1,43.2436,0.0631
2857,454452.0,6243119.0,1,1,1,43.245,-0.0222
15081,895195.0,6241414.0,1,1,1,43.2452,5.4022
11221,723549.0,6238503.0,1,1,1,43.2453,3.2898
14969,893056.0,6241477.0,1,1,1,43.2463,5.3759
3260,480689.0,6242325.0,1,1,0,43.2464,0.3008
9605,672138.0,6238641.0,1,1,1,43.2464,2.6572
