,x,y,2G,3G,4G,latitude,longitude
5914,597331.0,6194611.0,1,1,1,42.8436,1.7453
3336,478572.0,6197714.0,1,1,0,42.8447,0.2936
3731,496694.0,6197881.0,1,1,0,42.8516,0.5149
5680,585229.0,6196078.0,1,1,1,42.855,1.5972
11135,690992.0,6195103.0,1,1,0,42.8553,2.8899
21391,1227263.0,6216890.0,1,1,1,42.8575,9.4518
11559,703297.0,6195397.0,1,1,1,42.858,3.0403
9530,656030.0,6196259.0,1,1,0,42.8644,2.4625
4068,516134.0,6198826.0,1,1,0,42.8653,0.752
11391,698543.0,6196584.0,1,1,1,42.8687,2.9822
3017,456616.0,6201261.0,1,1,0,42.8695,0.0239
5744,587978.0,6197893.0,1,1,1,42.8717,1.6304
4707,551869.0,6198647.0,1,1,0,42.872,1.1888
6090,604262.0,6197709.0,1,1,1,42.8724,1.8295
6820,629832.0,6197490.0,1,1,1,42.8734,2.1421
4366,531301.0,6199329.0,1,1,0,42.8736,0.9372
6891,631617.0,6197496.0,1,1,1,42.8737,2.1639
3041,458414.0,6201783.0,1,1,0,42.8748,0.0456
5131,566749.0,6198923.0,1,1,0,42.8774,1.3706
21351,1217960.0,6218525.0,1,1,1,42.8789,9.3401
8137,648545.0,6197947.0,1,1,0,42.8791,2.3708
2762,442014.0,6203245.0,0,0,1,42.8822,-0.1555
2086,409303.0,6204791.0,1,1,0,42.8836,-0.5559
11410,699336.0,6198297.0,1,1,1,42.8841,2.9919
4025,513603.0,6201112.0,1,1,1,42.8852,0.7203
2874,449762.0,6203346.0,1,1,0,42.8859,-0.0609
2953,453975.0,6203211.0,1,1,1,42.8861,-0.0093
21378,1225587.0,6220079.0,1,1,1,42.8873,9.4345
6026,602093.0,6199476.0,1,1,0,42.888,1.8026
6564,621756.0,6199344.0,1,0,0,42.8893,2.0431
3435,484555.0,6202489.0,1,1,1,42.8895,0.3647
4438,535231.0,6201294.0,1,1,0,42.8922,0.9846
10528,672175.0,6199315.0,1,1,1,42.8927,2.6597
11379,698351.0,6199272.0,1,1,1,42.8929,2.9798
5661,584487.0,6200365.0,1,1,1,42.8934,1.5872
2380,421674.0,6205400.0,1,1,0,42.894,-0.4051
5152,567374.0,6200902.0,1,1,0,42.8953,1.3778
3066,459867.0,6204129.0,1,1,0,42.8964,0.0623
7045,635492.0,6200127.0,0,0,1,42.8977,2.211
4839,558434.0,6201479.0,1,1,0,42.8988,1.2683
2807,445065.0,6204975.0,1,1,1,42.8989,-0.119
6322,614662.0,6200504.0,0,1,0,42.8989,1.9562
11606,704257.0,6200166.0,1,1,1,42.9009,3.0521
10618,674828.0,6200441.0,1,1,1,42.9029,2.6921
4493,538412.0,6202455.0,1,1,0,42.9033,1.0232
2067,407904.0,6207237.0,1,1,0,42.905,-0.5744
21352,1218185.0,6221462.0,1,1,1,42.9051,9.3457
6547,620998.0,6201183.0,0,1,0,42.9057,2.0336
3427,483664.0,6204524.0,1,1,1,42.9075,0.353
4090,517574.0,6203833.0,1,1,1,42.9107,0.7679
11496,701938.0,6201282.0,1,1,1,42.911,3.0237
6318,614585.0,6201904.0,1,1,1,42.9115,1.955
3212,469234.0,6205503.0,1,1,1,42.9118,0.1762
7515,643888.0,6201813.0,0,0,1,42.9135,2.3135
4480,537687.0,6203866.0,1,1,1,42.9158,1.0139
5929,597861.0,6202715.0,1,1,0,42.9166,1.7503
9166,653620.0,6202101.0,1,1,0,42.9168,2.4325
11285,695648.0,6202169.0,1,1,1,42.9189,2.9468
21377,1225245.0,6223660.0,1,1,1,42.9197,9.4339
5834,592829.0,6203291.0,1,1,1,42.921,1.6886
6102,604593.0,6203470.0,1,1,1,42.9243,1.8325
3499,487913.0,6206388.0,1,1,0,42.9255,0.4042
11203,692931.0,6203135.0,1,1,0,42.9276,2.9135
4343,529759.0,6205405.0,1,1,1,42.9278,0.9164
5674,584943.0,6204178.0,1,1,1,42.9278,1.5919
21355,1219673.0,6224935.0,1,1,1,42.9351,9.3672
21396,1227834.0,6225711.0,1,1,1,42.9361,9.4676
6239,611128.0,6204722.0,1,1,0,42.9364,1.9122
7148,637835.0,6204409.0,1,1,1,42.9364,2.2391
3944,509364.0,6206973.0,1,1,1,42.9368,0.6664
3165,466480.0,6208448.0,1,1,1,42.9374,0.1412
5371,574258.0,6205801.0,1,1,0,42.9406,1.4608
9699,657512.0,6204742.0,1,1,0,42.9408,2.4799
4242,525010.0,6207006.0,1,1,0,42.9411,0.8578
2001,404568.0,6211564.0,1,1,0,42.9425,-0.6176
11519,702567.0,6204798.0,1,1,1,42.9426,3.0314
5568,580550.0,6206015.0,1,1,0,42.9436,1.5377
6134,606101.0,6205593.0,1,1,1,42.9436,1.8506
4539,541433.0,6206902.0,1,1,1,42.944,1.0588
2876,449786.0,6210177.0,1,1,1,42.9473,-0.0638
2738,440844.0,6210580.0,1,1,0,42.9477,-0.1734
6550,621066.0,6206397.0,1,1,1,42.9526,2.0336
3779,498952.0,6209071.0,1,1,0,42.9528,0.5382
3847,503192.0,6209067.0,1,1,0,42.954,0.5901
2719,439034.0,6211381.0,1,1,1,42.9543,-0.1959
7995,647743.0,6206410.0,1,1,0,42.9552,2.3602
10551,672583.0,6206389.0,1,1,0,42.9564,2.6643
6159,607409.0,6207046.0,1,1,1,42.9568,1.8663
10384,668432.0,6206738.0,1,1,0,42.9593,2.6135
5735,587673.0,6207645.0,1,0,0,42.9594,1.6246
10175,664546.0,6206816.0,1,1,0,42.9598,2.5659
4806,556826.0,6208332.0,1,1,0,42.9601,1.2468
11045,688373.0,6206755.0,1,1,0,42.9601,2.8576
5709,586497.0,6207865.0,1,1,1,42.9612,1.6101
6278,612610.0,6207561.0,1,1,1,42.9621,1.9299
10675,676565.0,6207024.0,1,1,0,42.9622,2.713
4625,547020.0,6208834.0,1,1,1,42.9625,1.1266
5933,598084.0,6208127.0,1,1,0,42.9653,1.7519
3268,474654.0,6211350.0,1,1,1,42.9661,0.2399
21384,1226585.0,6229060.0,1,1,1,42.9671,9.4557
11414,699455.0,6207570.0,1,1,1,42.9675,2.9933
5725,587384.0,6208718.0,1,1,0,42.969,1.6208
21360,1220413.0,6228803.0,1,1,1,42.9693,9.3801
7240,639655.0,6208129.0,0,1,0,42.97,2.261
2486,426742.0,6213824.0,1,1,0,42.9716,-0.3475
3487,487507.0,6211624.0,1,1,1,42.9725,0.3971
2969,454807.0,6212842.0,0,1,0,42.973,-0.0036
4172,521319.0,6210694.0,0,1,0,42.9733,0.8114
7257,640038.0,6208505.0,1,0,0,42.9734,2.2656
5730,587538.0,6209344.0,1,0,0,42.9746,1.6226
6897,631781.0,6208980.0,1,1,0,42.9769,2.1644
1872,394456.0,6215951.0,1,1,1,42.9777,-0.7437
10403,668705.0,6209003.0,1,1,0,42.9797,2.6167
6428,617967.0,6209678.0,1,1,1,42.9818,1.9952
9383,654929.0,6209414.0,1,1,0,42.9827,2.4479
4657,549120.0,6211193.0,1,1,1,42.9842,1.1516
7763,645998.0,6209717.0,1,1,0,42.9848,2.3385
5718,587100.0,6210535.0,1,1,1,42.9853,1.6169
4764,555254.0,6211250.0,1,1,1,42.986,1.2267
11292,695906.0,6209800.0,1,1,1,42.9875,2.9498
11342,697491.0,6210419.0,1,1,1,42.9931,2.9693
9920,660684.0,6210734.0,1,1,0,42.9949,2.5183
2127,411787.0,6217136.0,1,1,0,42.9955,-0.5323
6726,627019.0,6211164.0,1,1,0,42.9961,2.1058
7933,647392.0,6211130.0,1,1,0,42.9976,2.3554
9719,657730.0,6211108.0,1,1,0,42.9981,2.4821
5074,565143.0,6212448.0,0,1,0,42.9987,1.3475
7164,638279.0,6211361.0,1,1,0,42.9989,2.2437
4056,515662.0,6213723.0,1,1,0,42.9991,0.7411
1687,382486.0,6218917.0,1,1,0,42.9992,-0.892
19264,963309.0,6216586.0,1,1,0,43.0002,6.2272
2368,421352.0,6217277.0,1,1,1,43.0006,-0.4153
2597,432177.0,6216820.0,1,1,0,43.0006,-0.2826
3159,465980.0,6215501.0,1,1,0,43.0006,0.1319
4659,549166.0,6213060.0,1,1,1,43.001,1.1517
10174,664542.0,6211413.0,1,1,0,43.0012,2.5655
3983,511322.0,6214288.0,1,1,0,43.0031,0.6877
4354,530197.0,6214267.0,1,1,1,43.0076,0.9189
6295,613423.0,6212784.0,1,1,0,43.0092,1.939
11522,702635.0,6212348.0,0,1,0,43.0105,3.0323
11531,702746.0,6212373.0,0,0,1,43.0107,3.0337
11663,704979.0,6212411.0,1,1,1,43.011,3.061
4174,521472.0,6214939.0,1,1,1,43.0115,0.8118
2856,448721.0,6217477.0,1,1,1,43.0125,-0.0803
3652,493668.0,6215979.0,1,1,0,43.0134,0.4708
2038,406579.0,6219544.0,1,1,0,43.0151,-0.5974
10452,669961.0,6212987.0,1,1,0,43.0156,2.6318
5916,597364.0,6213816.0,1,1,0,43.0163,1.742
11372,698249.0,6213003.0,1,1,0,43.0164,2.9785
3214,469348.0,6217219.0,1,1,1,43.0171,0.1724
2859,448827.0,6217997.0,1,1,1,43.0172,-0.0793
5438,575655.0,6214515.0,1,1,1,43.0192,1.4758
11498,702000.0,6213358.0,1,1,1,43.0196,3.0245
11590,703940.0,6213540.0,0,1,0,43.0212,3.0483
11332,697070.0,6213667.0,1,1,1,43.0223,2.9641
6614,623451.0,6214171.0,1,1,0,43.0228,2.0617
6046,602655.0,6214505.0,1,1,0,43.0233,1.8067
6234,610900.0,6214463.0,1,1,1,43.024,1.9078
6354,615625.0,6214519.0,1,1,0,43.025,1.9657
8436,650182.0,6214162.0,1,1,0,43.0251,2.3893
6821,629832.0,6214607.0,1,1,0,43.0274,2.1398
7172,638446.0,6214624.0,1,1,1,43.0283,2.2454
2994,455636.0,6219335.0,1,1,0,43.0316,0.0035
19127,956781.0,6219817.0,1,1,0,43.0316,6.1488
1493,371130.0,6223337.0,0,1,0,43.0337,-1.0337
19122,956638.0,6220047.0,1,1,1,43.0337,6.1472
10201,664900.0,6215044.0,1,1,0,43.0339,2.5697
3283,475561.0,6218881.0,1,1,0,43.034,0.2478
3351,479274.0,6218763.0,1,1,0,43.0341,0.2934
5790,589620.0,6215949.0,1,1,1,43.0343,1.6467
5731,587571.0,6216056.0,1,1,1,43.035,1.6215
3961,510140.0,6217954.0,1,1,0,43.0357,0.6719
6562,621657.0,6215798.0,1,1,0,43.0372,2.0394
10723,677928.0,6215421.0,1,1,0,43.0378,2.7294
2043,406788.0,6222115.0,1,1,0,43.0383,-0.5963
10949,685274.0,6215617.0,1,1,1,43.0397,2.8194
19085,955208.0,6220668.0,1,1,1,43.0398,6.13
3076,460524.0,6220297.0,1,1,0,43.0419,0.0629
4468,537205.0,6217930.0,1,1,1,43.0422,1.0036
1968,401929.0,6222969.0,1,1,0,43.0439,-0.6563
4561,542824.0,6218043.0,1,1,1,43.0444,1.0725
10756,678945.0,6216251.0,1,1,0,43.0453,2.7418
3872,504652.0,6219299.0,1,1,1,43.0463,0.6042
19119,956554.0,6221565.0,1,1,1,43.0474,6.1469
7062,635848.0,6217050.0,1,1,1,43.0499,2.2133
6690,625933.0,6217169.0,1,1,0,43.05,2.0917
11228,693629.0,6216755.0,1,1,1,43.0501,2.9219
18391,931984.0,6221256.0,1,1,1,43.053,5.8457
2923,452593.0,6222050.0,1,1,1,43.055,-0.0351
5587,581363.0,6218475.0,1,1,1,43.0557,1.5449
2992,455535.0,6222069.0,1,1,0,43.0561,0.001
6045,602621.0,6218238.0,1,1,0,43.0568,1.8056
4863,559155.0,6219141.0,1,1,1,43.0577,1.2724
2292,418410.0,6224013.0,1,1,0,43.06,-0.4549
6219,610104.0,6218495.0,1,1,1,43.0601,1.8973
909,340005.0,6227949.0,1,1,0,43.0602,-1.4178
3365,479845.0,6221822.0,1,1,0,43.0618,0.2991
6517,620263.0,6218654.0,1,1,0,43.0627,2.0219
3177,467574.0,6222478.0,1,1,1,43.0638,0.1484
19121,956613.0,6223556.0,1,1,1,43.0653,6.1486
4688,550889.0,6220218.0,1,1,0,43.0657,1.1707
18459,933656.0,6223296.0,1,1,0,43.0708,5.8671
1705,383483.0,6226886.0,1,1,0,43.0712,-0.8846
3184,467791.0,6223345.0,1,1,1,43.0717,0.1506
11269,695175.0,6219212.0,1,1,1,43.0722,2.9408
18608,938014.0,6223772.0,1,1,0,43.0736,5.9207
18657,938899.0,6223907.0,1,1,1,43.0745,5.9316
6005,601179.0,6220298.0,1,1,1,43.0751,1.7875
18237,928358.0,6223646.0,1,1,1,43.0756,5.8023
18510,934832.0,6223937.0,1,1,1,43.0762,5.8818
18577,936883.0,6224194.0,1,1,1,43.0778,5.907
3230,471582.0,6223954.0,1,1,0,43.0784,0.1969
6181,608285.0,6220688.0,1,1,1,43.0796,1.8746
2929,453017.0,6224785.0,1,1,0,43.0797,-0.0312
8554,650685.0,6220286.0,1,1,0,43.0802,2.3949
18171,926618.0,6224088.0,1,1,1,43.0802,5.7811
4558,542689.0,6222137.0,1,1,0,43.0812,1.0696
18545,935827.0,6224656.0,1,1,1,43.0823,5.8943
19135,957031.0,6225491.0,1,1,1,43.0825,6.1547
7453,643205.0,6220634.0,1,1,0,43.0827,2.3031
7176,638533.0,6220754.0,1,1,1,43.0834,2.2458
18876,945864.0,6225200.0,1,1,1,43.0838,6.0176
3807,501226.0,6223607.0,1,1,1,43.0841,0.5605
3196,468509.0,6224712.0,1,1,1,43.0842,0.1588
2931,453067.0,6225323.0,1,1,1,43.0845,-0.0308
18514,934890.0,6225008.0,1,1,1,43.0858,5.883
18958,949705.0,6225579.0,1,1,1,43.0859,6.0649
18424,932775.0,6224998.0,1,1,1,43.0864,5.857
2395,422454.0,6226820.0,1,1,1,43.0868,-0.4069
18345,931038.0,6225140.0,1,1,1,43.0882,5.8358
4095,517702.0,6223643.0,1,1,1,43.0888,0.7626
19081,955013.0,6226139.0,1,1,1,43.089,6.1303
5756,588359.0,6222153.0,1,1,1,43.0899,1.6299
18262,929105.0,6225341.0,1,1,1,43.0906,5.8122
5073,565139.0,6222717.0,1,1,1,43.091,1.3449
18963,949812.0,6226279.0,1,1,1,43.0921,6.0665
19409,970644.0,6227173.0,1,1,0,43.0926,6.3224
19141,957297.0,6226752.0,1,1,1,43.0937,6.1586
18895,946505.0,6226409.0,1,1,1,43.0944,6.0261
3690,494935.0,6225058.0,1,1,1,43.0954,0.4828
18329,930643.0,6225941.0,1,1,1,43.0955,5.8313
2791,443834.0,6226943.0,1,1,1,43.0959,-0.1448
11877,708917.0,6221866.0,1,1,1,43.096,3.1094
2905,451935.0,6226693.0,1,1,1,43.0965,-0.0453
19089,955275.0,6227001.0,1,1,1,43.0967,6.1339
5868,594791.0,6222806.0,1,1,1,43.0968,1.7087
18546,935851.0,6226319.0,1,1,1,43.0972,5.8953
3482,487225.0,6225645.0,1,1,1,43.0984,0.388
1804,390327.0,6229602.0,1,1,1,43.0986,-0.8023
19075,954755.0,6227195.0,1,1,0,43.0986,6.1276
18562,936262.0,6226506.0,1,1,1,43.0988,5.9005
3780,499000.0,6225339.0,1,1,1,43.0991,0.5326
18528,935450.0,6226562.0,1,1,1,43.0995,5.8905
5316,572863.0,6223576.0,1,1,1,43.1002,1.4394
4028,513681.0,6225080.0,1,1,1,43.1007,0.7128
18298,929921.0,6226539.0,1,1,1,43.1011,5.8227
18439,933100.0,6226653.0,1,1,1,43.1011,5.8618
2840,447884.0,6227407.0,1,1,1,43.1015,-0.0953
2689,436597.0,6227958.0,1,1,0,43.1023,-0.234
1272,358062.0,6231720.0,1,1,0,43.1029,-1.1991
18976,950186.0,6227519.0,1,1,1,43.1031,6.0717
19453,972742.0,6228445.0,1,1,1,43.1032,6.3488
18885,946177.0,6227384.0,0,0,1,43.1033,6.0225
18471,934030.0,6226990.0,1,1,1,43.1039,5.8733
18275,929400.0,6226903.0,1,1,0,43.1046,5.8165
10647,675520.0,6222896.0,1,1,1,43.1049,2.6995
2021,405579.0,6229671.0,1,1,0,43.1056,-0.6153
2902,451785.0,6227734.0,1,1,1,43.1058,-0.0477
11798,707346.0,6223002.0,1,1,1,43.1063,3.0902
18488,934414.0,6227318.0,1,1,1,43.1067,5.8782
18928,948189.0,6227857.0,1,1,1,43.1069,6.0474
2402,422638.0,6229091.0,1,1,1,43.1072,-0.4058
3493,487673.0,6226629.0,1,1,0,43.1074,0.3931
4722,553033.0,6224812.0,1,1,0,43.1075,1.1957
18815,943487.0,6227768.0,1,1,1,43.1077,5.9897
1922,398987.0,6230229.0,1,1,1,43.1079,-0.6965
5722,587159.0,6224207.0,1,1,1,43.1082,1.6147
18656,938873.0,6227653.0,1,1,1,43.1082,5.933
18840,944549.0,6227880.0,1,1,1,43.1083,6.0028
10683,676715.0,6223273.0,1,1,1,43.1084,2.7142
4041,514811.0,6225932.0,1,1,1,43.1087,0.7263
18761,941967.0,6227860.0,1,1,1,43.109,5.9711
7427,642810.0,6223568.0,1,1,1,43.1091,2.2979
18902,947011.0,6228058.0,1,1,1,43.1091,6.033
18748,941408.0,6227855.0,1,1,1,43.1092,5.9642
2870,449561.0,6228220.0,1,1,1,43.1094,-0.0752
19068,954437.0,6228387.0,1,1,1,43.1094,6.1243
18713,940365.0,6227849.0,1,1,1,43.1095,5.9514
19182,958979.0,6228605.0,1,1,1,43.1098,6.1801
19037,953079.0,6228391.0,1,1,1,43.11,6.1076
2750,441419.0,6228635.0,1,1,1,43.1102,-0.1752
18683,939473.0,6228093.0,1,1,1,43.112,5.9406
10070,662779.0,6223891.0,1,1,0,43.1133,2.543
19082,955017.0,6228835.0,1,1,1,43.1133,6.1316
18204,927385.0,6227871.0,1,1,1,43.1139,5.7922
11301,696146.0,6223875.0,1,1,1,43.1141,2.9527
18710,940278.0,6228406.0,1,1,1,43.1145,5.9506
18430,932892.0,6228152.0,1,1,1,43.1147,5.8599
18395,932052.0,6228146.0,1,1,1,43.1149,5.8496
18398,932087.0,6228165.0,0,1,0,43.1151,5.85
18795,942772.0,6228594.0,1,1,1,43.1154,5.9813
18303,930004.0,6228142.0,1,1,1,43.1155,5.8244
18763,942009.0,6228579.0,1,1,1,43.1155,5.9719
6731,627216.0,6224450.0,1,1,1,43.1156,2.1064
18672,939169.0,6228557.0,1,1,1,43.1162,5.9371
19202,960271.0,6229379.0,1,1,1,43.1163,6.1963
11114,690508.0,6224254.0,1,1,1,43.1175,2.8835
18698,939885.0,6228733.0,1,1,1,43.1176,5.9459
1118,352636.0,6233697.0,1,1,0,43.1181,-1.267
3327,478240.0,6228193.0,1,1,0,43.1186,0.2767
18662,939013.0,6228859.0,1,1,1,43.119,5.9353
19096,955755.0,6229499.0,1,1,1,43.119,6.141
18260,928994.0,6228506.0,1,1,1,43.1191,5.8122
2560,430577.0,6230105.0,1,1,0,43.1194,-0.309
4286,526539.0,6226800.0,1,1,1,43.1194,0.87
18666,939044.0,6228909.0,0,1,0,43.1194,5.9357
19067,954416.0,6229521.0,1,1,1,43.1196,6.1246
3389,481236.0,6228218.0,1,1,1,43.1197,0.3135
18728,940949.0,6229005.0,1,1,1,43.1197,5.9591
18670,939132.0,6228956.0,1,1,0,43.1198,5.9368
4410,533556.0,6226675.0,1,1,1,43.12,0.9561
18677,939316.0,6228999.0,0,1,1,43.1202,5.9391
19083,955064.0,6229617.0,1,1,1,43.1203,6.1326
18648,938772.0,6229002.0,0,1,1,43.1204,5.9324
18693,939674.0,6229055.0,1,1,1,43.1206,5.9435
18860,945202.0,6229274.0,1,1,1,43.1206,6.0114
18667,939060.0,6229104.0,1,1,1,43.1212,5.936
18639,938603.0,6229105.0,1,1,1,43.1214,5.9304
9502,655817.0,6224843.0,1,1,0,43.1215,2.4575
18650,938831.0,6229126.0,1,1,1,43.1215,5.9332
18819,943586.0,6229306.0,0,1,0,43.1215,5.9916
19284,964427.0,6230139.0,1,1,1,43.1216,6.2477
18642,938697.0,6229145.0,0,1,1,43.1217,5.9315
18630,938523.0,6229206.0,0,1,1,43.1223,5.9294
18659,938918.0,6229232.0,1,1,1,43.1224,5.9343
5727,587490.0,6225786.0,1,1,1,43.1225,1.6184
18646,938757.0,6229255.0,0,1,1,43.1227,5.9323
19040,953179.0,6229857.0,1,1,1,43.1231,6.1096
18776,942387.0,6229455.0,1,1,1,43.1232,5.977
19123,956638.0,6230010.0,1,1,1,43.1232,6.1521
18533,935640.0,6229212.0,1,1,1,43.1233,5.8941
3133,464403.0,6229236.0,1,1,1,43.1235,0.1065
18645,938750.0,6229375.0,0,1,1,43.1237,5.9323
18633,938530.0,6229386.0,0,1,1,43.1239,5.9296
19425,971783.0,6230715.0,1,1,0,43.124,6.3382
18664,939034.0,6229421.0,0,1,1,43.1241,5.9358
18673,939170.0,6229468.0,1,1,0,43.1244,5.9375
18626,938463.0,6229474.0,0,1,1,43.1247,5.9288
18617,938276.0,6229481.0,1,1,1,43.1248,5.9265
18694,939693.0,6229533.0,1,1,1,43.1248,5.9439
18236,928321.0,6229186.0,1,1,1,43.1254,5.8042
18661,938997.0,6229597.0,1,1,1,43.1256,5.9354
18655,938870.0,6229608.0,1,1,0,43.1258,5.9339
19465,973368.0,6230982.0,1,1,1,43.1258,6.3578
19014,951788.0,6230140.0,1,1,1,43.1261,6.0926
18573,936677.0,6229576.0,1,1,1,43.1262,5.9069
7707,645512.0,6225457.0,1,1,1,43.1263,2.3309
18981,950455.0,6230112.0,1,1,0,43.1264,6.0763
18729,941051.0,6229766.0,1,1,1,43.1265,5.9607
18615,938129.0,6229673.0,0,1,1,43.1266,5.9248
19220,961359.0,6230573.0,1,1,1,43.1266,6.2103
3543,489621.0,6228708.0,1,1,0,43.1267,0.4162
1706,383493.0,6233074.0,1,1,1,43.1268,-0.8882
18622,938323.0,6229704.0,1,1,1,43.1268,5.9272
18287,929644.0,6229407.0,1,1,1,43.127,5.8206
2442,424654.0,6231257.0,1,1,1,43.1275,-0.3822
18853,944953.0,6230046.0,1,1,1,43.1277,6.0087
2356,420919.0,6231453.0,1,1,1,43.1278,-0.4282
18603,937792.0,6229806.0,1,1,1,43.1279,5.9207
18078,924079.0,6229342.0,1,1,1,43.1282,5.7522
18589,937157.0,6229868.0,1,1,1,43.1287,5.913
4188,522096.0,6228098.0,1,1,1,43.13,0.815
18629,938474.0,6230058.0,1,1,1,43.13,5.9292
18558,936175.0,6229988.0,1,1,1,43.1301,5.901
18841,944588.0,6230347.0,1,1,1,43.1305,6.0044
18754,941688.0,6230273.0,1,1,1,43.1308,5.9688
19131,956903.0,6230865.0,1,1,1,43.1308,6.1557
18613,938095.0,6230200.0,0,1,1,43.1314,5.9246
18498,934648.0,6230098.0,1,1,1,43.1316,5.8823
18643,938729.0,6230253.0,0,1,1,43.1316,5.9324
3403,482093.0,6229516.0,1,1,1,43.1317,0.3234
18362,931443.0,6230065.0,1,1,1,43.1323,5.8429
18162,926399.0,6229909.0,1,1,1,43.1326,5.781
18807,943172.0,6230545.0,1,1,1,43.1328,5.9871
18596,937439.0,6230358.0,1,1,1,43.133,5.9167
18779,942436.0,6230568.0,1,1,1,43.1332,5.9781
18887,946265.0,6230735.0,1,1,1,43.1334,6.0251
19470,973712.0,6231850.0,1,1,0,43.1334,6.3625
18680,939398.0,6230489.0,1,1,1,43.1335,5.9408
19448,972698.0,6231867.0,1,1,1,43.134,6.3501
2941,453498.0,6230825.0,1,1,1,43.1341,-0.0281
954,343745.0,6235978.0,1,1,0,43.1342,-1.3775
18610,938064.0,6230521.0,1,1,1,43.1343,5.9244
18549,935901.0,6230468.0,1,1,1,43.1345,5.8978
18865,945335.0,6230820.0,1,1,1,43.1345,6.0138
2530,428479.0,6231880.0,0,1,0,43.1346,-0.3356
18053,923136.0,6230039.0,1,1,0,43.1347,5.741
18777,942403.0,6230779.0,0,1,1,43.1351,5.9778
18907,947169.0,6230953.0,1,1,1,43.1351,6.0363
11393,698684.0,6226298.0,1,1,1,43.1359,2.9838
18576,936802.0,6230666.0,1,1,1,43.136,5.909
4833,558315.0,6227909.0,1,1,0,43.1364,1.2597
18837,944357.0,6230990.0,1,1,1,43.1364,6.0018
18564,936311.0,6230719.0,1,1,1,43.1366,5.903
19484,974531.0,6232239.0,1,1,0,43.1366,6.3728
18856,945013.0,6231059.0,1,1,1,43.1368,6.0099
18598,937558.0,6230928.0,1,1,1,43.1381,5.9184
18823,943638.0,6231170.0,1,1,1,43.1382,5.9931
18804,943098.0,6231173.0,1,1,1,43.1384,5.9865
18878,945885.0,6231275.0,1,1,1,43.1384,6.0207
18394,932039.0,6230797.0,1,1,1,43.1387,5.8506
2713,438754.0,6232030.0,1,1,1,43.1397,-0.2096
18520,935087.0,6231104.0,1,1,1,43.1405,5.8881
7357,641980.0,6227083.0,1,1,1,43.1406,2.2874
18873,945703.0,6231508.0,1,1,0,43.1406,6.0186
18846,944681.0,6231537.0,1,1,1,43.1412,6.0061
18868,945472.0,6231623.0,1,1,0,43.1417,6.0158
18561,936224.0,6231307.0,1,1,1,43.1419,5.9022
18881,945955.0,6231702.0,1,1,1,43.1422,6.0218
18906,947113.0,6231779.0,1,1,1,43.1425,6.036
19432,972079.0,6232834.0,1,1,0,43.1429,6.343
12007,711683.0,6227158.0,1,1,1,43.1436,3.1435
18537,935693.0,6231503.0,1,1,1,43.1439,5.8957
19361,968699.0,6232830.0,1,1,1,43.1442,6.3015
18959,949715.0,6232105.0,1,1,1,43.1445,6.0681
19269,963626.0,6232689.0,1,1,1,43.1448,6.2392
19509,975669.0,6233283.0,1,1,1,43.1456,6.3873
18168,926557.0,6231422.0,1,1,1,43.1461,5.7836
18588,937140.0,6231808.0,1,1,1,43.1461,5.9136
18775,942302.0,6232085.0,1,1,1,43.1469,5.9771
18822,943611.0,6232183.0,1,1,1,43.1473,5.9932
2834,446889.0,6232559.0,1,1,1,43.1474,-0.11
19293,965324.0,6233074.0,1,1,1,43.1476,6.2602
18077,924051.0,6231516.0,1,1,1,43.1477,5.7528
19514,975835.0,6233647.0,1,1,1,43.1488,6.3895
19606,980267.0,6233940.0,1,1,1,43.1497,6.444
19537,976917.0,6233838.0,1,1,0,43.1501,6.4029
18985,950586.0,6232840.0,1,1,1,43.1508,6.0792
3830,502195.0,6231015.0,1,1,0,43.151,0.5696
3904,506568.0,6230911.0,1,1,0,43.1512,0.6234
19587,979490.0,6234139.0,1,1,0,43.1518,6.4346
11366,698092.0,6228142.0,1,1,1,43.1525,2.9766
19574,978961.0,6234307.0,0,1,0,43.1535,6.4282
11674,705213.0,6228294.0,1,1,1,43.1539,3.064
11303,696232.0,6228417.0,1,1,1,43.155,2.9537
18916,947504.0,6233222.0,1,1,1,43.1553,6.0415
1180,354873.0,6237769.0,1,1,1,43.1557,-1.2422
10870,682909.0,6228584.0,1,1,1,43.1563,2.79
11095,689983.0,6228625.0,1,1,1,43.1568,2.8769
19629,980981.0,6234902.0,1,1,1,43.1581,6.4533
18017,921788.0,6232645.0,1,1,0,43.1586,5.7255
3023,457007.0,6233543.0,1,1,1,43.1598,0.0137
19671,982589.0,6235188.0,1,1,1,43.16,6.4732
1943,400568.0,6236039.0,1,1,1,43.1608,-0.6804
2180,414683.0,6235400.0,1,1,1,43.1608,-0.5068
6414,617487.0,6229626.0,1,1,1,43.1611,1.9861
19046,953401.0,6234125.0,1,1,1,43.1614,6.1144
18358,931371.0,6233310.0,1,1,1,43.1615,5.8435
3714,495896.0,6232522.0,0,1,0,43.1628,0.4917
2370,421366.0,6235346.0,1,1,1,43.163,-0.4248
2678,435956.0,6234742.0,1,1,1,43.1631,-0.2453
12064,713219.0,6229414.0,1,1,1,43.1638,3.1624
18920,947652.0,6234185.0,1,1,1,43.1639,6.0438
11354,697809.0,6229436.0,1,1,1,43.1642,2.9731
1476,369774.0,6237940.0,1,1,0,43.1643,-1.0595
11260,694737.0,6229635.0,1,1,1,43.1659,2.9353
